,Datetime,Pa
1238,2019-03-01 14:20:00,1012.4666666666666
1239,2019-03-01 14:30:00,1012.55
1240,2019-03-01 14:40:00,1012.6333333333333
1241,2019-03-01 14:50:00,1012.7166666666666
1242,2019-03-01 15:00:00,1012.8
1243,2019-03-01 15:10:00,1012.8499999999999
1244,2019-03-01 15:20:00,1012.9
1245,2019-03-01 15:30:00,1012.95
1246,2019-03-01 15:40:00,1013.0
1247,2019-03-01 15:50:00,1013.05
1248,2019-03-01 16:00:00,1013.1
1249,2019-03-01 16:10:00,1013.15
1250,2019-03-01 16:20:00,1013.2
1251,2019-03-01 16:30:00,1013.25
1252,2019-03-01 16:40:00,1013.3
1253,2019-03-01 16:50:00,1013.35
1254,2019-03-01 17:00:00,1013.4
1255,2019-03-01 17:10:00,1013.5166666666667
1256,2019-03-01 17:20:00,1013.6333333333333
1257,2019-03-01 17:30:00,1013.75
1258,2019-03-01 17:40:00,1013.8666666666667
1259,2019-03-01 17:50:00,1013.9833333333333
1260,2019-03-01 18:00:00,1014.1
1261,2019-03-01 18:10:00,1014.2166666666667
1262,2019-03-01 18:20:00,1014.3333333333334
1263,2019-03-01 18:30:00,1014.45
1264,2019-03-01 18:40:00,1014.5666666666666
1265,2019-03-01 18:50:00,1014.6833333333333
1266,2019-03-01 19:00:00,1014.8
1267,2019-03-01 19:10:00,1014.8499999999999
1268,2019-03-01 19:20:00,1014.9
1269,2019-03-01 19:30:00,1014.95
1270,2019-03-01 19:40:00,1015.0
1271,2019-03-01 19:50:00,1015.05
1272,2019-03-01 20:00:00,1015.1
1273,2019-03-01 20:10:00,1015.1166666666667
1274,2019-03-01 20:20:00,1015.1333333333333
1275,2019-03-01 20:30:00,1015.1500000000001
1276,2019-03-01 20:40:00,1015.1666666666667
1277,2019-03-01 20:50:00,1015.1833333333334
1278,2019-03-01 21:00:00,1015.2
1279,2019-03-01 21:10:00,1015.2333333333333
1280,2019-03-01 21:20:00,1015.2666666666667
1281,2019-03-01 21:30:00,1015.3
1282,2019-03-01 21:40:00,1015.3333333333334
1283,2019-03-01 21:50:00,1015.3666666666667
1284,2019-03-01 22:00:00,1015.4
1285,2019-03-01 22:10:00,1015.4166666666666
1286,2019-03-01 22:20:00,1015.4333333333333
1287,2019-03-01 22:30:00,1015.45
1288,2019-03-01 22:40:00,1015.4666666666667
1289,2019-03-01 22:50:00,1015.4833333333333
1290,2019-03-01 23:00:00,1015.5
1291,2019-03-01 23:10:00,1015.4224489795919
1292,2019-03-01 23:20:00,1015.3448979591836
1293,2019-03-01 23:30:00,1015.2673469387755
1294,2019-03-01 23:40:00,1015.1897959183674
1295,2019-03-01 23:50:00,1015.1122448979592
1296,2019-03-02 00:00:00,1015.034693877551
1297,2019-03-02 00:10:00,1014.9571428571429
1298,2019-03-02 00:20:00,1014.8795918367347
1299,2019-03-02 00:30:00,1014.8020408163266
1300,2019-03-02 00:40:00,1014.7244897959183
1301,2019-03-02 00:50:00,1014.6469387755102
1302,2019-03-02 01:00:00,1014.5693877551021
1303,2019-03-02 01:10:00,1014.4918367346938
1304,2019-03-02 01:20:00,1014.4142857142857
1305,2019-03-02 01:30:00,1014.3367346938776
1306,2019-03-02 01:40:00,1014.2591836734694
1307,2019-03-02 01:50:00,1014.1816326530612
1308,2019-03-02 02:00:00,1014.1040816326531
1309,2019-03-02 02:10:00,1014.0265306122449
1310,2019-03-02 02:20:00,1013.9489795918367
1311,2019-03-02 02:30:00,1013.8714285714286
1312,2019-03-02 02:40:00,1013.7938775510204
1313,2019-03-02 02:50:00,1013.7163265306123
1314,2019-03-02 03:00:00,1013.6387755102041
1315,2019-03-02 03:10:00,1013.5612244897959
1316,2019-03-02 03:20:00,1013.4836734693878
1317,2019-03-02 03:30:00,1013.4061224489795
1318,2019-03-02 03:40:00,1013.3285714285714
1319,2019-03-02 03:50:00,1013.2510204081633
1320,2019-03-02 04:00:00,1013.1734693877551
1321,2019-03-02 04:10:00,1013.0959183673469
1322,2019-03-02 04:20:00,1013.0183673469388
1323,2019-03-02 04:30:00,1012.9408163265306
1324,2019-03-02 04:40:00,1012.8632653061225
1325,2019-03-02 04:50:00,1012.7857142857143
1326,2019-03-02 05:00:00,1012.7081632653061
1327,2019-03-02 05:10:00,1012.630612244898
1328,2019-03-02 05:20:00,1012.5530612244899
1329,2019-03-02 05:30:00,1012.4755102040816
1330,2019-03-02 05:40:00,1012.3979591836735
1331,2019-03-02 05:50:00,1012.3204081632653
1332,2019-03-02 06:00:00,1012.2428571428571
1333,2019-03-02 06:10:00,1012.165306122449
1334,2019-03-02 06:20:00,1012.0877551020408
1335,2019-03-02 06:30:00,1012.0102040816327
1336,2019-03-02 06:40:00,1011.9326530612245
1337,2019-03-02 06:50:00,1011.8551020408163
1338,2019-03-02 07:00:00,1011.7775510204082
1339,2019-03-02 07:10:00,1011.7
1340,2019-03-02 07:20:00,1011.6224489795918
1341,2019-03-02 07:30:00,1011.5448979591837
1342,2019-03-02 07:40:00,1011.4673469387756
1343,2019-03-02 07:50:00,1011.3897959183673
1344,2019-03-02 08:00:00,1011.3122448979592
1345,2019-03-02 08:10:00,1011.2346938775511
1346,2019-03-02 08:20:00,1011.1571428571428
1347,2019-03-02 08:30:00,1011.0795918367347
1348,2019-03-02 08:40:00,1011.0020408163265
1349,2019-03-02 08:50:00,1010.9244897959184
1350,2019-03-02 09:00:00,1010.8469387755102
1351,2019-03-02 09:10:00,1010.769387755102
1352,2019-03-02 09:20:00,1010.6918367346939
1353,2019-03-02 09:30:00,1010.6142857142858
1354,2019-03-02 09:40:00,1010.5367346938775
1355,2019-03-02 09:50:00,1010.4591836734694
1356,2019-03-02 10:00:00,1010.3816326530613
1357,2019-03-02 10:10:00,1010.304081632653
1358,2019-03-02 10:20:00,1010.2265306122449
1359,2019-03-02 10:30:00,1010.1489795918368
1360,2019-03-02 10:40:00,1010.0714285714286
1361,2019-03-02 10:50:00,1009.9938775510204
1362,2019-03-02 11:00:00,1009.9163265306123
1363,2019-03-02 11:10:00,1009.8387755102041
1364,2019-03-02 11:20:00,1009.761224489796
1365,2019-03-02 11:30:00,1009.6836734693877
1366,2019-03-02 11:40:00,1009.6061224489796
1367,2019-03-02 11:50:00,1009.5285714285715
1368,2019-03-02 12:00:00,1009.4510204081632
1369,2019-03-02 12:10:00,1009.3734693877551
1370,2019-03-02 12:20:00,1009.295918367347
1371,2019-03-02 12:30:00,1009.2183673469387
1372,2019-03-02 12:40:00,1009.1408163265306
1373,2019-03-02 12:50:00,1009.0632653061225
1374,2019-03-02 13:00:00,1008.9857142857143
1375,2019-03-02 13:10:00,1008.9081632653061
1376,2019-03-02 13:20:00,1008.830612244898
1377,2019-03-02 13:30:00,1008.7530612244898
1378,2019-03-02 13:40:00,1008.6755102040817
1379,2019-03-02 13:50:00,1008.5979591836735
1380,2019-03-02 14:00:00,1008.5204081632653
1381,2019-03-02 14:10:00,1008.4428571428572
1382,2019-03-02 14:20:00,1008.3653061224489
1383,2019-03-02 14:30:00,1008.2877551020408
1384,2019-03-02 14:40:00,1008.2102040816327
1385,2019-03-02 14:50:00,1008.1326530612245
1386,2019-03-02 15:00:00,1008.0551020408163
1387,2019-03-02 15:10:00,1007.9775510204082
1388,2019-03-02 15:20:00,1007.9
1389,2019-03-02 15:30:00,1007.8224489795919
1390,2019-03-02 15:40:00,1007.7448979591837
1391,2019-03-02 15:50:00,1007.6673469387755
1392,2019-03-02 16:00:00,1007.5897959183674
1393,2019-03-02 16:10:00,1007.5122448979592
1394,2019-03-02 16:20:00,1007.434693877551
1395,2019-03-02 16:30:00,1007.3571428571429
1396,2019-03-02 16:40:00,1007.2795918367347
1397,2019-03-02 16:50:00,1007.2020408163265
1398,2019-03-02 17:00:00,1007.1244897959184
1399,2019-03-02 17:10:00,1007.0469387755102
1400,2019-03-02 17:20:00,1006.969387755102
1401,2019-03-02 17:30:00,1006.8918367346939
1402,2019-03-02 17:40:00,1006.8142857142857
1403,2019-03-02 17:50:00,1006.7367346938776
1404,2019-03-02 18:00:00,1006.6591836734694
1405,2019-03-02 18:10:00,1006.5816326530612
1406,2019-03-02 18:20:00,1006.5040816326531
1407,2019-03-02 18:30:00,1006.426530612245
1408,2019-03-02 18:40:00,1006.3489795918367
1409,2019-03-02 18:50:00,1006.2714285714286
1410,2019-03-02 19:00:00,1006.1938775510205
1411,2019-03-02 19:10:00,1006.1163265306122
1412,2019-03-02 19:20:00,1006.0387755102041
1413,2019-03-02 19:30:00,1005.9612244897959
1414,2019-03-02 19:40:00,1005.8836734693878
1415,2019-03-02 19:50:00,1005.8061224489796
1416,2019-03-02 20:00:00,1005.7285714285714
1417,2019-03-02 20:10:00,1005.6510204081633
1418,2019-03-02 20:20:00,1005.5734693877552
1419,2019-03-02 20:30:00,1005.4959183673469
1420,2019-03-02 20:40:00,1005.4183673469388
1421,2019-03-02 20:50:00,1005.3408163265307
1422,2019-03-02 21:00:00,1005.2632653061224
1423,2019-03-02 21:10:00,1005.1857142857143
1424,2019-03-02 21:20:00,1005.1081632653062
1425,2019-03-02 21:30:00,1005.030612244898
1426,2019-03-02 21:40:00,1004.9530612244898
1427,2019-03-02 21:50:00,1004.8755102040817
1428,2019-03-02 22:00:00,1004.7979591836735
1429,2019-03-02 22:10:00,1004.7204081632653
1430,2019-03-02 22:20:00,1004.6428571428571
1431,2019-03-02 22:30:00,1004.565306122449
1432,2019-03-02 22:40:00,1004.4877551020409
1433,2019-03-02 22:50:00,1004.4102040816326
1434,2019-03-02 23:00:00,1004.3326530612245
1435,2019-03-02 23:10:00,1004.2551020408164
1436,2019-03-02 23:20:00,1004.1775510204081
1437,2019-03-02 23:30:00,1004.1
1438,2019-03-02 23:40:00,1004.0224489795919
1439,2019-03-02 23:50:00,1003.9448979591837
1440,2019-03-03 00:00:00,1003.8673469387755
1441,2019-03-03 00:10:00,1003.7897959183674
1442,2019-03-03 00:20:00,1003.7122448979592
1443,2019-03-03 00:30:00,1003.6346938775511
1444,2019-03-03 00:40:00,1003.5571428571429
1445,2019-03-03 00:50:00,1003.4795918367347
1446,2019-03-03 01:00:00,1003.4020408163266
1447,2019-03-03 01:10:00,1003.3244897959183
1448,2019-03-03 01:20:00,1003.2469387755102
1449,2019-03-03 01:30:00,1003.1693877551021
1450,2019-03-03 01:40:00,1003.0918367346939
1451,2019-03-03 01:50:00,1003.0142857142857
1452,2019-03-03 02:00:00,1002.9367346938776
1453,2019-03-03 02:10:00,1002.8591836734694
1454,2019-03-03 02:20:00,1002.7816326530613
1455,2019-03-03 02:30:00,1002.7040816326531
1456,2019-03-03 02:40:00,1002.6265306122449
1457,2019-03-03 02:50:00,1002.5489795918368
1458,2019-03-03 03:00:00,1002.4714285714286
1459,2019-03-03 03:10:00,1002.3938775510204
1460,2019-03-03 03:20:00,1002.3163265306123
1461,2019-03-03 03:30:00,1002.238775510204
1462,2019-03-03 03:40:00,1002.1612244897959
1463,2019-03-03 03:50:00,1002.0836734693878
1464,2019-03-03 04:00:00,1002.0061224489796
1465,2019-03-03 04:10:00,1001.9285714285714
1466,2019-03-03 04:20:00,1001.8510204081633
1467,2019-03-03 04:30:00,1001.7734693877551
1468,2019-03-03 04:40:00,1001.695918367347
1469,2019-03-03 04:50:00,1001.6183673469388
1470,2019-03-03 05:00:00,1001.5408163265306
1471,2019-03-03 05:10:00,1001.4632653061225
1472,2019-03-03 05:20:00,1001.3857142857144
1473,2019-03-03 05:30:00,1001.3081632653061
1474,2019-03-03 05:40:00,1001.230612244898
1475,2019-03-03 05:50:00,1001.1530612244899
1476,2019-03-03 06:00:00,1001.0755102040816
1477,2019-03-03 06:10:00,1000.9979591836735
1478,2019-03-03 06:20:00,1000.9204081632654
1479,2019-03-03 06:30:00,1000.8428571428572
1480,2019-03-03 06:40:00,1000.765306122449
1481,2019-03-03 06:50:00,1000.6877551020408
1482,2019-03-03 07:00:00,1000.6102040816327
1483,2019-03-03 07:10:00,1000.5326530612246
1484,2019-03-03 07:20:00,1000.4551020408163
1485,2019-03-03 07:30:00,1000.3775510204082
1486,2019-03-03 07:40:00,1000.3000000000001
1487,2019-03-03 07:50:00,1000.2224489795918
1488,2019-03-03 08:00:00,1000.1448979591837
1489,2019-03-03 08:10:00,1000.0673469387756
1490,2019-03-03 08:20:00,999.9897959183673
1491,2019-03-03 08:30:00,999.9122448979592
1492,2019-03-03 08:40:00,999.8346938775511
1493,2019-03-03 08:50:00,999.7571428571429
1494,2019-03-03 09:00:00,999.6795918367347
1495,2019-03-03 09:10:00,999.6020408163265
1496,2019-03-03 09:20:00,999.5244897959184
1497,2019-03-03 09:30:00,999.4469387755103
1498,2019-03-03 09:40:00,999.369387755102
1499,2019-03-03 09:50:00,999.2918367346939
1500,2019-03-03 10:00:00,999.2142857142858
1501,2019-03-03 10:10:00,999.1367346938775
1502,2019-03-03 10:20:00,999.0591836734694
1503,2019-03-03 10:30:00,998.9816326530613
1504,2019-03-03 10:40:00,998.9040816326531
1505,2019-03-03 10:50:00,998.8265306122449
1506,2019-03-03 11:00:00,998.7489795918368
1507,2019-03-03 11:10:00,998.6714285714286
1508,2019-03-03 11:20:00,998.5938775510205
1509,2019-03-03 11:30:00,998.5163265306123
1510,2019-03-03 11:40:00,998.4387755102041
1511,2019-03-03 11:50:00,998.361224489796
1512,2019-03-03 12:00:00,998.2836734693877
1513,2019-03-03 12:10:00,998.2061224489796
1514,2019-03-03 12:20:00,998.1285714285715
1515,2019-03-03 12:30:00,998.0510204081633
1516,2019-03-03 12:40:00,997.9734693877551
1517,2019-03-03 12:50:00,997.895918367347
1518,2019-03-03 13:00:00,997.8183673469388
1519,2019-03-03 13:10:00,997.7408163265306
1520,2019-03-03 13:20:00,997.6632653061225
1521,2019-03-03 13:30:00,997.5857142857143
1522,2019-03-03 13:40:00,997.5081632653062
1523,2019-03-03 13:50:00,997.430612244898
1524,2019-03-03 14:00:00,997.3530612244898
1525,2019-03-03 14:10:00,997.2755102040817
1526,2019-03-03 14:20:00,997.1979591836734
1527,2019-03-03 14:30:00,997.1204081632653
1528,2019-03-03 14:40:00,997.0428571428572
1529,2019-03-03 14:50:00,996.965306122449
1530,2019-03-03 15:00:00,996.8877551020408
1531,2019-03-03 15:10:00,996.8102040816327
1532,2019-03-03 15:20:00,996.7326530612245
1533,2019-03-03 15:30:00,996.6551020408164
1534,2019-03-03 15:40:00,996.5775510204082
1535,2019-03-03 15:50:00,996.5
1536,2019-03-03 16:00:00,996.4224489795919
1537,2019-03-03 16:10:00,996.3448979591838
1538,2019-03-03 16:20:00,996.2673469387755
1539,2019-03-03 16:30:00,996.1897959183674
1540,2019-03-03 16:40:00,996.1122448979593
1541,2019-03-03 16:50:00,996.034693877551
1542,2019-03-03 17:00:00,995.9571428571429
1543,2019-03-03 17:10:00,995.8795918367348
1544,2019-03-03 17:20:00,995.8020408163266
1545,2019-03-03 17:30:00,995.7244897959184
1546,2019-03-03 17:40:00,995.6469387755102
1547,2019-03-03 17:50:00,995.5693877551021
1548,2019-03-03 18:00:00,995.491836734694
1549,2019-03-03 18:10:00,995.4142857142857
1550,2019-03-03 18:20:00,995.3367346938776
1551,2019-03-03 18:30:00,995.2591836734695
1552,2019-03-03 18:40:00,995.1816326530612
1553,2019-03-03 18:50:00,995.1040816326531
1554,2019-03-03 19:00:00,995.026530612245
1555,2019-03-03 19:10:00,994.9489795918367
1556,2019-03-03 19:20:00,994.8714285714286
1557,2019-03-03 19:30:00,994.7938775510205
1558,2019-03-03 19:40:00,994.7163265306123
1559,2019-03-03 19:50:00,994.6387755102041
1560,2019-03-03 20:00:00,994.5612244897959
1561,2019-03-03 20:10:00,994.4836734693878
1562,2019-03-03 20:20:00,994.4061224489797
1563,2019-03-03 20:30:00,994.3285714285714
1564,2019-03-03 20:40:00,994.2510204081633
1565,2019-03-03 20:50:00,994.1734693877552
1566,2019-03-03 21:00:00,994.0959183673469
1567,2019-03-03 21:10:00,994.0183673469388
1568,2019-03-03 21:20:00,993.9408163265307
1569,2019-03-03 21:30:00,993.8632653061225
1570,2019-03-03 21:40:00,993.7857142857143
1571,2019-03-03 21:50:00,993.7081632653062
1572,2019-03-03 22:00:00,993.630612244898
1573,2019-03-03 22:10:00,993.5530612244899
1574,2019-03-03 22:20:00,993.4755102040817
1575,2019-03-03 22:30:00,993.3979591836735
1576,2019-03-03 22:40:00,993.3204081632654
1577,2019-03-03 22:50:00,993.2428571428571
1578,2019-03-03 23:00:00,993.165306122449
1579,2019-03-03 23:10:00,993.0877551020409
1580,2019-03-03 23:20:00,993.0102040816327
1581,2019-03-03 23:30:00,992.9326530612245
1582,2019-03-03 23:40:00,992.8551020408164
1583,2019-03-03 23:50:00,992.7775510204082
1584,2019-03-04 00:00:00,992.7
1585,2019-03-04 00:10:00,992.5833333333334
1586,2019-03-04 00:20:00,992.4666666666667
1587,2019-03-04 00:30:00,992.35
1588,2019-03-04 00:40:00,992.2333333333333
1589,2019-03-04 00:50:00,992.1166666666667
1590,2019-03-04 01:00:00,992.0
1591,2019-03-04 01:10:00,991.8666666666667
1592,2019-03-04 01:20:00,991.7333333333333
1593,2019-03-04 01:30:00,991.6
1594,2019-03-04 01:40:00,991.4666666666667
1595,2019-03-04 01:50:00,991.3333333333334
1596,2019-03-04 02:00:00,991.2
1597,2019-03-04 02:10:00,990.9833333333333
1598,2019-03-04 02:20:00,990.7666666666667
1599,2019-03-04 02:30:00,990.55
1600,2019-03-04 02:40:00,990.3333333333334
1601,2019-03-04 02:50:00,990.1166666666667
1602,2019-03-04 03:00:00,989.9
1603,2019-03-04 03:10:00,989.75
1604,2019-03-04 03:20:00,989.6
1605,2019-03-04 03:30:00,989.45
1606,2019-03-04 03:40:00,989.3
1607,2019-03-04 03:50:00,989.15
1608,2019-03-04 04:00:00,989.0
1609,2019-03-04 04:10:00,988.8333333333334
1610,2019-03-04 04:20:00,988.6666666666666
1611,2019-03-04 04:30:00,988.5
1612,2019-03-04 04:40:00,988.3333333333334
1613,2019-03-04 04:50:00,988.1666666666666
1614,2019-03-04 05:00:00,988.0
1615,2019-03-04 05:10:00,987.8333333333334
1616,2019-03-04 05:20:00,987.6666666666666
1617,2019-03-04 05:30:00,987.5
1618,2019-03-04 05:40:00,987.3333333333334
1619,2019-03-04 05:50:00,987.1666666666666
1620,2019-03-04 06:00:00,987.0
1621,2019-03-04 06:10:00,986.8333333333334
1622,2019-03-04 06:20:00,986.6666666666666
1623,2019-03-04 06:30:00,986.5
1624,2019-03-04 06:40:00,986.3333333333334
1625,2019-03-04 06:50:00,986.1666666666666
1626,2019-03-04 07:00:00,986.0
1627,2019-03-04 07:10:00,985.8166666666666
1628,2019-03-04 07:20:00,985.6333333333333
1629,2019-03-04 07:30:00,985.45
1630,2019-03-04 07:40:00,985.2666666666667
1631,2019-03-04 07:50:00,985.0833333333333
1632,2019-03-04 08:00:00,984.9
1633,2019-03-04 08:10:00,984.7333333333333
1634,2019-03-04 08:20:00,984.5666666666666
1635,2019-03-04 08:30:00,984.4
1636,2019-03-04 08:40:00,984.2333333333333
1637,2019-03-04 08:50:00,984.0666666666666
1638,2019-03-04 09:00:00,983.9
1639,2019-03-04 09:10:00,983.6833333333333
1640,2019-03-04 09:20:00,983.4666666666667
1641,2019-03-04 09:30:00,983.25
1642,2019-03-04 09:40:00,983.0333333333333
1643,2019-03-04 09:50:00,982.8166666666667
1644,2019-03-04 10:00:00,982.6
1645,2019-03-04 10:10:00,982.3
1646,2019-03-04 10:20:00,982.0
1647,2019-03-04 10:30:00,981.7
1648,2019-03-04 10:40:00,981.4
1649,2019-03-04 10:50:00,981.0999999999999
1650,2019-03-04 11:00:00,980.8
1651,2019-03-04 11:10:00,980.55
1652,2019-03-04 11:20:00,980.3
1653,2019-03-04 11:30:00,980.05
1654,2019-03-04 11:40:00,979.8
1655,2019-03-04 11:50:00,979.55
1656,2019-03-04 12:00:00,979.3
1657,2019-03-04 12:10:00,979.2833333333333
1658,2019-03-04 12:20:00,979.2666666666667
1659,2019-03-04 12:30:00,979.25
1660,2019-03-04 12:40:00,979.2333333333333
1661,2019-03-04 12:50:00,979.2166666666667
1662,2019-03-04 13:00:00,979.2
1663,2019-03-04 13:10:00,979.1333333333333
1664,2019-03-04 13:20:00,979.0666666666667
1665,2019-03-04 13:30:00,979.0
1666,2019-03-04 13:40:00,978.9333333333333
1667,2019-03-04 13:50:00,978.8666666666667
1668,2019-03-04 14:00:00,978.8
1669,2019-03-04 14:10:00,978.75
1670,2019-03-04 14:20:00,978.6999999999999
1671,2019-03-04 14:30:00,978.65
1672,2019-03-04 14:40:00,978.6
1673,2019-03-04 14:50:00,978.55
1674,2019-03-04 15:00:00,978.5
1675,2019-03-04 15:10:00,978.55
1676,2019-03-04 15:20:00,978.6
1677,2019-03-04 15:30:00,978.65
1678,2019-03-04 15:40:00,978.6999999999999
1679,2019-03-04 15:50:00,978.75
1680,2019-03-04 16:00:00,978.8
1681,2019-03-04 16:10:00,978.8166666666666
1682,2019-03-04 16:20:00,978.8333333333333
1683,2019-03-04 16:30:00,978.8499999999999
1684,2019-03-04 16:40:00,978.8666666666667
1685,2019-03-04 16:50:00,978.8833333333333
1686,2019-03-04 17:00:00,978.9
1687,2019-03-04 17:10:00,978.8
1688,2019-03-04 17:20:00,978.6999999999999
1689,2019-03-04 17:30:00,978.5999999999999
1690,2019-03-04 17:40:00,978.5
1691,2019-03-04 17:50:00,978.4
1692,2019-03-04 18:00:00,978.3
1693,2019-03-04 18:10:00,978.15
1694,2019-03-04 18:20:00,978.0
1695,2019-03-04 18:30:00,977.8499999999999
1696,2019-03-04 18:40:00,977.6999999999999
1697,2019-03-04 18:50:00,977.55
1698,2019-03-04 19:00:00,977.4
1699,2019-03-04 19:10:00,977.3333333333333
1700,2019-03-04 19:20:00,977.2666666666667
1701,2019-03-04 19:30:00,977.2
1702,2019-03-04 19:40:00,977.1333333333333
1703,2019-03-04 19:50:00,977.0666666666666
1704,2019-03-04 20:00:00,977.0
1705,2019-03-04 20:10:00,977.0666666666666
1706,2019-03-04 20:20:00,977.1333333333333
1707,2019-03-04 20:30:00,977.2
1708,2019-03-04 20:40:00,977.2666666666667
1709,2019-03-04 20:50:00,977.3333333333333
1710,2019-03-04 21:00:00,977.4
1711,2019-03-04 21:10:00,977.5166666666667
1712,2019-03-04 21:20:00,977.6333333333333
1713,2019-03-04 21:30:00,977.75
1714,2019-03-04 21:40:00,977.8666666666667
1715,2019-03-04 21:50:00,977.9833333333333
1716,2019-03-04 22:00:00,978.1
1717,2019-03-04 22:10:00,978.2833333333333
1718,2019-03-04 22:20:00,978.4666666666667
1719,2019-03-04 22:30:00,978.6500000000001
1720,2019-03-04 22:40:00,978.8333333333334
1721,2019-03-04 22:50:00,979.0166666666667
1722,2019-03-04 23:00:00,979.2
1723,2019-03-04 23:10:00,979.3666666666667
1724,2019-03-04 23:20:00,979.5333333333334
1725,2019-03-04 23:30:00,979.7
1726,2019-03-04 23:40:00,979.8666666666667
1727,2019-03-04 23:50:00,980.0333333333334
1728,2019-03-05 00:00:00,980.2
1729,2019-03-05 00:10:00,980.25
1730,2019-03-05 00:20:00,980.3000000000001
1731,2019-03-05 00:30:00,980.35
1732,2019-03-05 00:40:00,980.4
1733,2019-03-05 00:50:00,980.45
1734,2019-03-05 01:00:00,980.5
1735,2019-03-05 01:10:00,980.65
1736,2019-03-05 01:20:00,980.8
1737,2019-03-05 01:30:00,980.95
1738,2019-03-05 01:40:00,981.1
1739,2019-03-05 01:50:00,981.25
1740,2019-03-05 02:00:00,981.4
1741,2019-03-05 02:10:00,981.6166666666667
1742,2019-03-05 02:20:00,981.8333333333334
1743,2019-03-05 02:30:00,982.05
1744,2019-03-05 02:40:00,982.2666666666667
1745,2019-03-05 02:50:00,982.4833333333333
1746,2019-03-05 03:00:00,982.7
1747,2019-03-05 03:10:00,982.9000000000001
1748,2019-03-05 03:20:00,983.1
1749,2019-03-05 03:30:00,983.3
1750,2019-03-05 03:40:00,983.5
1751,2019-03-05 03:50:00,983.7
1752,2019-03-05 04:00:00,983.9
1753,2019-03-05 04:10:00,984.0666666666666
1754,2019-03-05 04:20:00,984.2333333333333
1755,2019-03-05 04:30:00,984.4
1756,2019-03-05 04:40:00,984.5666666666666
1757,2019-03-05 04:50:00,984.7333333333333
1758,2019-03-05 05:00:00,984.9
1759,2019-03-05 05:10:00,985.1
1760,2019-03-05 05:20:00,985.3
1761,2019-03-05 05:30:00,985.5
1762,2019-03-05 05:40:00,985.7
1763,2019-03-05 05:50:00,985.9
1764,2019-03-05 06:00:00,986.1
1765,2019-03-05 06:10:00,986.2333333333333
1766,2019-03-05 06:20:00,986.3666666666667
1767,2019-03-05 06:30:00,986.5
1768,2019-03-05 06:40:00,986.6333333333333
1769,2019-03-05 06:50:00,986.7666666666667
1770,2019-03-05 07:00:00,986.9
1771,2019-03-05 07:10:00,987.1
1772,2019-03-05 07:20:00,987.3
1773,2019-03-05 07:30:00,987.5
1774,2019-03-05 07:40:00,987.7
1775,2019-03-05 07:50:00,987.9
1776,2019-03-05 08:00:00,988.1
1777,2019-03-05 08:10:00,988.2666666666667
1778,2019-03-05 08:20:00,988.4333333333334
1779,2019-03-05 08:30:00,988.6
1780,2019-03-05 08:40:00,988.7666666666667
1781,2019-03-05 08:50:00,988.9333333333334
1782,2019-03-05 09:00:00,989.1
1783,2019-03-05 09:10:00,989.3166666666667
1784,2019-03-05 09:20:00,989.5333333333333
1785,2019-03-05 09:30:00,989.75
1786,2019-03-05 09:40:00,989.9666666666667
1787,2019-03-05 09:50:00,990.1833333333333
1788,2019-03-05 10:00:00,990.4
1789,2019-03-05 10:10:00,990.6
1790,2019-03-05 10:20:00,990.8
1791,2019-03-05 10:30:00,991.0
1792,2019-03-05 10:40:00,991.2
1793,2019-03-05 10:50:00,991.4
1794,2019-03-05 11:00:00,991.6
1795,2019-03-05 11:10:00,991.7833333333333
1796,2019-03-05 11:20:00,991.9666666666667
1797,2019-03-05 11:30:00,992.1500000000001
1798,2019-03-05 11:40:00,992.3333333333334
1799,2019-03-05 11:50:00,992.5166666666667
1800,2019-03-05 12:00:00,992.7
1801,2019-03-05 12:10:00,992.85
1802,2019-03-05 12:20:00,993.0
1803,2019-03-05 12:30:00,993.1500000000001
1804,2019-03-05 12:40:00,993.3000000000001
1805,2019-03-05 12:50:00,993.45
1806,2019-03-05 13:00:00,993.6
1807,2019-03-05 13:10:00,993.75
1808,2019-03-05 13:20:00,993.9
1809,2019-03-05 13:30:00,994.05
1810,2019-03-05 13:40:00,994.2
1811,2019-03-05 13:50:00,994.35
1812,2019-03-05 14:00:00,994.5
1813,2019-03-05 14:10:00,994.6666666666666
1814,2019-03-05 14:20:00,994.8333333333334
1815,2019-03-05 14:30:00,995.0
1816,2019-03-05 14:40:00,995.1666666666666
1817,2019-03-05 14:50:00,995.3333333333334
1818,2019-03-05 15:00:00,995.5
1819,2019-03-05 15:10:00,995.65
1820,2019-03-05 15:20:00,995.8
1821,2019-03-05 15:30:00,995.95
1822,2019-03-05 15:40:00,996.1
1823,2019-03-05 15:50:00,996.25
1824,2019-03-05 16:00:00,996.4
1825,2019-03-05 16:10:00,996.55
1826,2019-03-05 16:20:00,996.6999999999999
1827,2019-03-05 16:30:00,996.8499999999999
1828,2019-03-05 16:40:00,997.0
1829,2019-03-05 16:50:00,997.15
1830,2019-03-05 17:00:00,997.3
1831,2019-03-05 17:10:00,997.5
1832,2019-03-05 17:20:00,997.6999999999999
1833,2019-03-05 17:30:00,997.9
1834,2019-03-05 17:40:00,998.1
1835,2019-03-05 17:50:00,998.3
1836,2019-03-05 18:00:00,998.5
1837,2019-03-05 18:10:00,998.7166666666667
1838,2019-03-05 18:20:00,998.9333333333333
1839,2019-03-05 18:30:00,999.15
